docid,text_quang,text_us,QuangAnnotation,ProposedEvent1,ProposedEvent2,ProposedTlink
2010.01.18.uk.israel.livni,"But Livni , who is no longer in the Israeli government , defended the former government 's decision to go to war , saying that the campaign was needed to confront rocket <attacks> by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel .  "" I know that the decisions that we made were crucial to give an answer to Israeli civilians that could n't <live> in the south part of Israel and later or even also in different parts of Israel , "" she said . ","But Livni , who is no longer in the Israeli government , <e19:defended> the former government 's decision to <e20:go> to war , <e22:saying> that the campaign was <e23:needed> to confront rocket attacks by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel .  "" I know that the decisions that we <e27:made> were crucial to <e28:give> an answer to Israeli civilians that could n't live in the south part of Israel and later or even also in different parts of Israel , "" she <e30:said> . ",attacks causes live,,,
2010.01.18.uk.israel.livni,"And if an inquiry helps them , this is fine , so I can <support> an inquiry , as long as this <helps> them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry helps them , this is fine , so I can <support> an <inquiry> , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",inquiry causes support,,,
2010.01.18.uk.israel.livni,"But Livni , who is no longer in the Israeli government , defended the former government 's decision to go to war , saying that the <campaign> was needed to confront rocket <attacks> by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel . ","But Livni , who is no longer in the Israeli government , <e19:defended> the former government 's decision to <e20:go> to war , <e22:saying> that the campaign was <e23:needed> to confront rocket attacks by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel . ",attacks causes campaign,,,
2010.01.18.uk.israel.livni,"Tzipi Livni , leader of a key Israeli opposition party , said Monday she would be willing to <face> arrest to challenge the validity of war crimes <charges> reportedly filed against her in a British court . ","Tzipi Livni , leader of a key Israeli opposition party , <e1:said> Monday she would be willing to face arrest to <e3:challenge> the validity of war crimes charges reportedly <e4:filed> against her in a British court . ",charges causes face,,,
2010.01.18.uk.israel.livni,"Tzipi Livni , leader of a key Israeli opposition party , said Monday she would be willing to face arrest to challenge the validity of war crimes <charges> reportedly filed against her in a British court .  "" For me , this is not a question , "" Livni told CNN 's Christiane Amanpour , when asked whether she was willing to <face> arrest . ","Tzipi Livni , leader of a key Israeli opposition party , <e1:said> Monday she would be willing to face arrest to <e3:challenge> the validity of war crimes charges reportedly <e4:filed> against her in a British court .  "" For me , this is not a question , "" Livni <e5:told> CNN 's Christiane Amanpour , when <e6:asked> whether she was willing to face arrest . ",charges causes face,,,
2010.01.18.uk.israel.livni,"She said that the Israeli military had already conducted its own <investigation> into the <actions> of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it helped Israeli soldiers when they traveled outside Israel . ",""" She <e33:said> that the Israeli military had already <e34:conducted> its own investigation into the actions of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it <e36:helped> Israeli soldiers when they <e37:traveled> outside Israel . ",actions causes investigation,,,
2010.01.18.uk.israel.livni,"And if an <inquiry> helps them , this is fine , so I can <support> an inquiry , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",inquiry causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry <helps> them , this is fine , so I can <support> an inquiry , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes support,,,
2010.01.18.uk.israel.livni,"She said that the Israeli military had already conducted its own investigation into the actions of its soldiers , but that she did not necessarily <support> a public <inquiry> in Israel , unless it helped Israeli soldiers when they traveled outside Israel . ",""" She <e33:said> that the Israeli military had already <e34:conducted> its own investigation into the actions of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it <e36:helped> Israeli soldiers when they <e37:traveled> outside Israel . ",inquiry causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry <helps> them , this is fine , so I can support an <inquiry> , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes inquiry,,,
2010.02.05.sotu.crowley.column,The first thing I asked was that they help me write this column and give me a list to <answer> this <question> . ,The first thing I <e25:asked> was that they help me write this column and give me a list to answer this question . ,question causes answer,,,
2010.02.05.sotu.crowley.column,"You can <anchor> and be on the road at the same time , especially if your children are all <grown> up . ","You can anchor and be on the road at the same time , especially if your children are all grown up .",grown causes anchor,,,
2010.02.05.sotu.crowley.column,The first thing I asked was that they <help> me <write> this column and give me a list to answer this question . ,The first thing I <e25:asked> was that they help me write this column and give me a list to answer this question . ,help causes write,,,
2010.03.02.japan.unemployment.ft,"Since hitting a record 5.6 per cent in July last year , Japan 's jobless rate has been falling steadily after it launched an emergency programme to <create> 100,000 jobs in October to <ease> the worsening social effects of high unemployment . ","Since <e23:hitting> a record 5.6 per cent in July last year , Japan 's jobless rate has been <e24:falling> steadily after it <e25:launched> an emergency programme to create 100,000 jobs in October to ease the worsening social effects of high unemployment . ",create causes ease,,,
2010.01.08.facebook.bra.color,It 's all part of an effort to <raise> awareness for breast cancer by <asking> women to post the color of the bra they 're wearing . ,It 's all part of an effort to raise awareness for breast cancer by asking women to post the color of the bra they 're <e12:wearing> . ,raise causes asking,,,
2010.01.12.haiti.earthquake,"A major <earthquake> struck southern Haiti on Tuesday , knocking down buildings and power lines and inflicting what its ambassador to the United States called a catastrophe for the Western Hemisphere 's poorest nation .  Several eyewitnesses reported heavy <damage> and bodies in the streets of the capital , Port-au-Prince , where concrete-block homes line steep hillsides . ","A major earthquake <e1:struck> southern Haiti on Tuesday , <e2:knocking> down buildings and power lines and <e3:inflicting> what its ambassador to the United States <e4:called> a catastrophe for the Western Hemisphere 's poorest nation .  Several eyewitnesses <e5:reported> heavy damage and bodies in the streets of the capital , Port-au-Prince , where concrete-block homes line steep hillsides . ",earthquake causes damage,,,
2010.01.12.haiti.earthquake,"Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly <constructed> housing , "" it could <cause> significant casualties , "" said Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",""" Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly constructed housing , "" it could cause significant casualties , "" <e99:said> Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",constructed causes cause,,,
2010.01.12.haiti.earthquake,"Because of the earthquake 's proximity to the capital , and because the city is densely <populated> and has poorly constructed housing , "" it could <cause> significant casualties , "" said Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",""" Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly constructed housing , "" it could cause significant casualties , "" <e99:said> Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",populated causes cause,,,
2010.01.12.haiti.earthquake,"And Clinton 's husband , former President Clinton -- now the U.N. special envoy for Haiti -- said the world body was "" committed to do whatever we can to <assist> the people of Haiti in their relief , rebuilding and recovery <efforts> . "" ","And Clinton 's husband , former President Clinton -- now the U.N. special envoy for Haiti -- <e118:said> the world body was "" <e120:committed> to do whatever we can to assist the people of Haiti in their relief , rebuilding and recovery efforts . ",assist causes efforts,,,
2010.01.12.turkey.israel,""" The state of Israel reserves the full right to <protect> its citizens from missile <attacks> and from the terror of the Hamas and Hezbollah . ",""" The state of Israel reserves the full right to protect its citizens from missile attacks and from the terror of the Hamas and Hezbollah .",attacks causes protect,,,
2010.01.12.turkey.israel,"Several senior Israeli Foreign Ministry sources , who did n't want to be <named> because it would <jeopardize> their jobs , criticized Ayalon 's treatment of Turkish Ambassador Ahmet Oguz Celikkol at the start of their meeting Monday . ",""" Several senior Israeli Foreign Ministry sources , who did n't <e19:want> to be named because it would jeopardize their jobs , <e22:criticized> Ayalon 's treatment of Turkish Ambassador Ahmet Oguz Celikkol at the start of their meeting Monday . ",named causes jeopardize,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes slowed,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or blocked by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes created,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an advancement of censorship , a success and a step forward for Internet <oppression> . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes oppression,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet controls . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",slowed causes created,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an <advancement> of censorship , a success and a step forward for Internet oppression . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes advancement,,,
2010.01.13.google.china.exit,Google has not directly <accused> the Chinese government of being involved in the cyber <attacks> . ,""" If Google leaves China , it is likely to be seen as an advancement of censorship , a success and a step forward for Internet oppression .",attacks causes accused,,,
2010.01.13.google.china.exit,"If Google eventually <exits> China , it would be a decision that could <come> with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",exits causes come,,,
2010.01.13.google.china.exit,"A large number of flower <deliveries> were made to the company throughout the day , which Chinese bloggers <interpreted> as a symbol of mourning of the potential closing of Google China . ",Several Google users and fans <e35:gathered> in front of the company 's China headquarters in northwest Beijing to <e36:express> support for Internet freedom . ,deliveries causes interpreted,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes blocked,,,
2010.01.13.google.china.exit,"If Google eventually <exits> China , it would be a <decision> that could come with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",exits causes decision,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or blocked by China 's Internet controls .  At the time , the company <hoped> that by cooperating with the government , Chinese users could provide a fast search engine for a large mainland market . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception .  The Google.cn filter , which <e82:returns> censored search results , was <e83:created> after the original form of the U.S. - based search engine was routinely <e85:slowed> or <e86:blocked> by China 's Internet controls . ",created causes hoped,"e85, e86","e81, e81","before, before"
2010.01.13.google.china.exit,"If Google eventually exits China , it would be a <decision> that could <come> with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",decision causes come,,,
2010.01.13.google.china.exit,It says it will <seek> negotiations over the next few weeks to <determine> whether it is possible to continue to operate within China . ,""" Google has not directly <e43:accused> the Chinese government of being <e44:involved> in the cyber attacks . ",determine causes seek,e44,e43,before
2010.01.13.google.china.exit,"Still , Google is <dwarfed> by Baidu.com , the leading Chinese search engine which <dominates> the majority of the search market in mainland China . ","At the time , the company <e87:hoped> that by cooperating with the government , Chinese users could provide a fast search engine for a large mainland market . ",dominates causes dwarfed,,,
2010.01.13.google.china.exit,"Google , which launched its China-based search engine in 2006 , has <struggled> for business in China since its inception .  The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet controls . ",""" By <e76:pointing> this out now , Google is a great example and it <e77:needs> to be discussed in other corporations , in other board rooms .  "" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",struggled causes blocked,,,
2010.01.13.google.china.exit,"Google , which launched its China-based search engine in 2006 , has <struggled> for business in China since its inception .  The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet controls . ",""" By <e76:pointing> this out now , Google is a great example and it <e77:needs> to be discussed in other corporations , in other board rooms .  "" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",struggled causes slowed,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet controls . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",blocked causes created,,,
2010.01.13.google.china.exit,"At the time , the company hoped that by <cooperating> with the government , Chinese users could <provide> a fast search engine for a large mainland market . ","The Google.cn filter , which <e82:returns> censored search results , was <e83:created> after the original form of the U.S. - based search engine was routinely <e85:slowed> or <e86:blocked> by China 's Internet controls . ",cooperating causes provide,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an advancement of censorship , a <success> and a step forward for Internet oppression . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes success,,,
2010.01.13.mexico.human.traffic.drug,""" If these men are ever found , jail wo n't be enough to make them <pay> for the way they 've <made> us feel . "" ",""" If these men are ever found , jail wo n't be enough to <e77:make> them pay for the way they 've made us <e79:feel> . ",made causes pay,,,
2010.01.13.mexico.human.traffic.drug,""" If these men are ever <found> , jail wo n't be enough to make them <pay> for the way they 've made us feel . "" ",""" If these men are ever found , jail wo n't be enough to <e77:make> them pay for the way they 've made us <e79:feel> . ",found causes pay,,,
2010.02.03.cross.quake.resistant.housing,"After a <disaster> there 's an enormous <demand> for reconstruction , a demand for materials , designers , particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ","After a disaster there 's an enormous demand for reconstruction , a demand for materials , designers , particularly builders -- so they will <e56:tend> to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ",disaster causes demand,,,
2010.02.03.cross.quake.resistant.housing,""" The important point is that it is n't generally <earthquakes> that kill people , "" Cross said .  "" It 's generally buildings that <kill> people . ",""" The important point is that it is n't generally earthquakes that kill people , "" Cross <e16:said> .  "" It 's generally buildings that kill people .",earthquakes causes kill,,,
2010.02.03.cross.quake.resistant.housing,"After a <disaster> there 's an enormous demand for reconstruction , a <demand> for materials , designers , particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ","After a disaster there 's an enormous demand for reconstruction , a demand for materials , designers , particularly builders -- so they will <e56:tend> to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ",disaster causes demand,,,
2010.02.03.cross.quake.resistant.housing,"Cross : I have n't yet been to Haiti , and we 'll be <undertaking> our first <visit> as soon as conditions really allow that to happen , which I think will be in February or early March . ","Cross : I have n't yet been to Haiti , and we 'll be undertaking our first visit as soon as conditions really allow that to happen , which I think will be in February or early March .",visit causes undertaking,,,
2010.02.03.cross.quake.resistant.housing,""" The important point is that it is n't generally <earthquakes> that <kill> people , "" Cross said . ",""" The important point is that it is n't generally earthquakes that kill people , "" Cross <e16:said> . ",earthquakes causes kill,,,
2010.02.03.cross.quake.resistant.housing,"CNN : What is the role of architects in <planning> the <rebuilding> of Haiti , based on your experience in Pakistan ? ","CNN : What is the role of architects in planning the rebuilding of Haiti , based on your experience in Pakistan ?",rebuilding causes planning,,,
2010.02.03.cross.quake.resistant.housing,""" Each building we built there was the site of a training <exercise> for a team of workers -- concrete workers , carpenters , roofers , plasterers , "" said Cross .  "" They have obviously been able to <take> these skills away . ",""" Each building we <e30:built> there was the site of a training exercise for a team of workers -- concrete workers , carpenters , roofers , plasterers , "" <e31:said> Cross .  "" They have obviously been able to take these skills away .",exercise causes take,,,
2010.02.03.cross.quake.resistant.housing,"A good architect will never <decide> at a distance what the right technical approach would be , because it 's always important to understand the location. ...  So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to <carry> out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present . ","A good architect will never decide at a distance what the right technical approach would be , because it 's always important to <e98:understand> the location ....  So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",decide causes carry,,,
2010.02.03.cross.quake.resistant.housing,"Building <design> is a way to solve that problem . ""  In Pakistan , Article 25 worked with local craftspeople to determine the best way to build structures that could <withstand> quakes and then helped train people to build them . ","Building design is a way to solve that problem . "" In Pakistan , Article 25 <e18:worked> with local craftspeople to determine the best way to <e20:build> structures that could withstand quakes and then <e22:helped> train people to <e24:build> them . ",design causes withstand,,,
2010.02.03.cross.quake.resistant.housing,"So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to <carry> out a needs assessment but also a skills <assessment> ... so we design the right buildings , appropriate to the materials available and the skills that are present . ","So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",assessment causes carry,,,
2010.02.03.cross.quake.resistant.housing,"That could lead to them <building> in a poor and unsafe way , so you <get> into a very dangerous cycle of vulnerability . ","That could lead to them building in a poor and unsafe way , so you get into a very dangerous cycle of vulnerability .",building causes get,,,
2010.02.03.cross.quake.resistant.housing,"Cross : We were intent on providing an earthquake-resistant home <design.> ...  The buildings are a lightweight frame <construction> , which means they are able to flex in the event of an earthquake . ","Cross : We were intent on providing an earthquake-resistant home design .... The buildings are a lightweight frame construction , which means they are able to flex in the event of an earthquake .",design. causes construction,,,
2010.02.03.cross.quake.resistant.housing,"What that generates is a design which flexes when the earthquake <strikes> , the energy of the earthquake is dissipated through the many framing elements of the building , and the energy is lost in the friction between the timber and the stone infill. ...  A concrete-block building which is n't able to flex is more apt to <collapse.> ... ","What that generates is a design which flexes when the earthquake strikes , the energy of the earthquake is <e83:dissipated> through the many framing elements of the building , and the energy is <e84:lost> in the friction between the timber and the stone infill ....  A concrete-block building which is n't able to flex is more apt to collapse ....",strikes causes collapse.,e83,e84,before
2010.02.03.cross.quake.resistant.housing,"By <building> the capacity of local work teams to build , you <enable> people to build for themselves and break that cycle of vulnerability . ","By building the capacity of local work teams to <e62:build> , you enable people to build for themselves and break that cycle of vulnerability . ",building causes enable,,,
